"city","month","seasonal"
"Beijing","Jan",15.0262893081515
"Beijing","Feb",12.4536613434259
"Beijing","Mar",4.4201201078576
"Beijing","Apr",-4.50470862893581
"Beijing","May",-8.32016824661223
"Beijing","Jun",-6.86046318487325
"Beijing","Jul",-7.21138854542983
"Beijing","Aug",-14.1161215078238
"Beijing","Sep",-14.3793599794797
"Beijing","Oct",-1.37020611036212
"Beijing","Nov",10.2069289890484
"Beijing","Dec",14.6554157099782
"Shanghai","Jan",21.2336510896337
"Shanghai","Feb",8.36362606476184
"Shanghai","Mar",4.79751432621294
"Shanghai","Apr",1.0421372787265
"Shanghai","May",-2.35055628462022
"Shanghai","Jun",-7.27828031716219
"Shanghai","Jul",-11.9526856378539
"Shanghai","Aug",-17.1073404404769
"Shanghai","Sep",-16.9923789572021
"Shanghai","Oct",-6.80556051505454
"Shanghai","Nov",6.75628920296619
"Shanghai","Dec",20.2935844375822
"Guangzhou","Jan",16.6477670964112
"Guangzhou","Feb",5.02763551088786
"Guangzhou","Mar",4.41409528817154
"Guangzhou","Apr",0.313753933170272
"Guangzhou","May",-9.15954353450818
"Guangzhou","Jun",-15.1773318219237
"Guangzhou","Jul",-15.4387299463771
"Guangzhou","Aug",-10.203622753712
"Guangzhou","Sep",-3.86046358795968
"Guangzhou","Oct",10.4234697926603
"Guangzhou","Nov",5.8599081378045
"Guangzhou","Dec",11.1530623088247
"Shenzhen","Jan",16.3748883645092
"Shenzhen","Feb",4.60129278647487
"Shenzhen","Mar",4.41559355804222
"Shenzhen","Apr",0.356312617604388
"Shenzhen","May",-9.33825042990475
"Shenzhen","Jun",-15.6693471196686
"Shenzhen","Jul",-16.3658988750905
"Shenzhen","Aug",-10.6839381428537
"Shenzhen","Sep",-3.76575770784932
"Shenzhen","Oct",8.81968568537801
"Shenzhen","Nov",6.99251231922778
"Shenzhen","Dec",14.262907670521
"Tianjin","Jan",21.1258917183469
"Tianjin","Feb",11.0731311666234
"Tianjin","Mar",1.45535887469958
"Tianjin","Apr",-5.55544683810242
"Tianjin","May",-10.0869921585807
"Tianjin","Jun",-9.19933682159792
"Tianjin","Jul",-12.6856884160838
"Tianjin","Aug",-19.1141873344372
"Tianjin","Sep",-17.7291945822806
"Tianjin","Oct",-0.811749096272793
"Tianjin","Nov",14.1527214631978
"Tianjin","Dec",27.3754907808712
"Chongqing","Jan",35.1935182405729
"Chongqing","Feb",19.4596928994305
"Chongqing","Mar",5.82703873045831
"Chongqing","Apr",-4.78454225923704
"Chongqing","May",-9.0699828064488
"Chongqing","Jun",-15.6514477536191
"Chongqing","Jul",-19.8250566148574
"Chongqing","Aug",-16.98155482212
"Chongqing","Sep",-12.3048710026028
"Chongqing","Oct",-5.65313695962837
"Chongqing","Nov",3.67264367463125
"Chongqing","Dec",20.1176992023562
"Chengdu","Jan",38.6066811669613
"Chengdu","Feb",21.53245545473
"Chengdu","Mar",6.69295812854558
"Chengdu","Apr",-4.33440405431511
"Chengdu","May",-6.76432398673014
"Chengdu","Jun",-18.1539717332504
"Chengdu","Jul",-20.018349336924
"Chengdu","Aug",-17.0665256516014
"Chengdu","Sep",-15.6211087343492
"Chengdu","Oct",-9.9943083506727
"Chengdu","Nov",2.72765351523524
"Chengdu","Dec",22.3932439523804
