"city","date","trend"
"Shanghai",2016-11-01,39.4120385747261
"Shanghai",2016-12-01,39.2243464332695
"Shanghai",2017-01-01,39.0366542918129
"Shanghai",2017-02-01,39.0946840560836
"Shanghai",2017-03-01,39.1527138203542
"Shanghai",2017-04-01,39.2780437201486
"Shanghai",2017-05-01,39.4033736199429
"Shanghai",2017-06-01,39.4245019401569
"Shanghai",2017-07-01,39.445630260371
"Shanghai",2017-08-01,39.2594043067538
"Shanghai",2017-09-01,39.0731783531367
"Shanghai",2017-10-01,38.8038299356147
"Shanghai",2017-11-01,38.5344815180927
"Shanghai",2017-12-01,38.1711552210463
"Shanghai",2018-01-01,37.8078289239999
"Shanghai",2018-02-01,37.4439207825814
"Shanghai",2018-03-01,37.0800126411629
"Shanghai",2018-04-01,36.7556617075973
"Shanghai",2018-05-01,36.4313107740318
"Shanghai",2018-06-01,35.826257344694
"Shanghai",2018-07-01,35.2212039153562
"Shanghai",2018-08-01,34.7245056398227
"Shanghai",2018-09-01,34.2278073642892
"Shanghai",2018-10-01,33.9195839800499
"Shanghai",2018-11-01,33.6113605958106
"Shanghai",2018-12-01,33.3706030964265
"Shanghai",2019-01-01,33.1298455970424
"Shanghai",2019-02-01,33.1199810982168
"Shanghai",2019-03-01,33.1101165993913
"Shanghai",2019-04-01,33.166665531026
"Shanghai",2019-05-01,33.2232144626607
"Shanghai",2019-06-01,32.956159205984
"Shanghai",2019-07-01,32.6891039493072
"Shanghai",2019-08-01,31.8473301356879
"Shanghai",2019-09-01,31.0055563220686
"Shanghai",2019-10-01,30.2884616805192
"Shanghai",2019-11-01,29.5713670389698
"Shanghai",2019-12-01,29.2393758938862
"Shanghai",2020-01-01,28.9073847488025
"Shanghai",2020-02-01,28.8522480692734
"Shanghai",2020-03-01,28.7971113897444
"Shanghai",2020-04-01,28.8734353479004
"Shanghai",2020-05-01,28.9497593060565
"Shanghai",2020-06-01,28.977640442644
"Shanghai",2020-07-01,29.0055215792316
"Shanghai",2020-08-01,28.804243432427
"Shanghai",2020-09-01,28.6029652856224
"Shanghai",2020-10-01,28.2139876016479
"Shanghai",2020-11-01,27.8250099176734
"Shanghai",2020-12-01,27.305623610847
"Shanghai",2021-01-01,26.7862373040206
"Shanghai",2021-02-01,26.5328107793252
"Shanghai",2021-03-01,26.2793842546299
"Shanghai",2021-04-01,26.4103816947334
"Shanghai",2021-05-01,26.5413791348369
"Shanghai",2021-06-01,26.5711070167324
"Shanghai",2021-07-01,26.6008348986278
"Shanghai",2021-08-01,26.6732901662548
"Shanghai",2021-09-01,26.7457454338818
"Shanghai",2021-10-01,26.8204714907314
"Shanghai",2021-11-01,26.895197547581
"Shanghai",2021-12-01,26.9290390550852
"Guangzhou",2000-01-01,35.3995003209316
"Guangzhou",2000-02-01,35.3653550086097
"Guangzhou",2000-03-01,35.3312096962879
"Guangzhou",2000-04-01,35.2778581932165
"Guangzhou",2000-05-01,35.2245066901452
"Guangzhou",2000-06-01,35.215135928038
"Guangzhou",2000-07-01,35.2057651659309
"Guangzhou",2000-08-01,35.2497371723982
"Guangzhou",2000-09-01,35.2937091788655
"Guangzhou",2000-10-01,35.2448723412781
"Guangzhou",2000-11-01,35.1960355036907
"Guangzhou",2000-12-01,35.3103101747862
"Guangzhou",2001-01-01,35.4245848458817
"Guangzhou",2001-02-01,35.9520373720847
"Guangzhou",2001-03-01,36.4794898982877
"Guangzhou",2001-04-01,37.2966511935159
"Guangzhou",2001-05-01,38.1138124887441
"Guangzhou",2001-06-01,38.6944391541179
"Guangzhou",2001-07-01,39.2750658194917
"Guangzhou",2001-08-01,39.5394377699861
"Guangzhou",2001-09-01,39.8038097204805
"Guangzhou",2001-10-01,39.8588902246317
"Guangzhou",2001-11-01,39.9139707287829
"Guangzhou",2001-12-01,39.8542419616412
"Guangzhou",2002-01-01,39.7945131944995
"Guangzhou",2002-02-01,39.5977550197252
"Guangzhou",2002-03-01,39.400996844951
"Guangzhou",2002-04-01,38.844571281162
"Guangzhou",2002-05-01,38.288145717373
"Guangzhou",2002-06-01,37.7077528529949
"Guangzhou",2002-07-01,37.1273599886168
"Guangzhou",2002-08-01,36.8405811721994
"Guangzhou",2002-09-01,36.553802355782
"Guangzhou",2002-10-01,36.7332534053261
"Guangzhou",2002-11-01,36.9127044548703
"Guangzhou",2002-12-01,37.2816012810623
"Guangzhou",2003-01-01,37.6504981072542
"Guangzhou",2003-02-01,38.1368367970827
"Guangzhou",2003-03-01,38.6231754869112
"Guangzhou",2003-04-01,39.5032251302483
"Guangzhou",2003-05-01,40.3832747735853
"Guangzhou",2003-06-01,41.4388850658056
"Guangzhou",2003-07-01,42.494495358026
"Guangzhou",2003-08-01,43.3421694504465
"Guangzhou",2003-09-01,44.1898435428671
"Guangzhou",2003-10-01,44.7074512767344
"Guangzhou",2003-11-01,45.2250590106016
"Guangzhou",2003-12-01,45.4944032523122
"Guangzhou",2004-01-01,45.7637474940227
"Guangzhou",2004-02-01,46.1565854071363
"Guangzhou",2004-03-01,46.5494233202499
"Guangzhou",2004-04-01,47.0338436557829
"Guangzhou",2004-05-01,47.518263991316
"Guangzhou",2004-06-01,47.7826868224055
"Guangzhou",2004-07-01,48.0471096534951
"Guangzhou",2004-08-01,48.0107124802412
"Guangzhou",2004-09-01,47.9743153069874
"Guangzhou",2004-10-01,47.8016331881293
"Guangzhou",2004-11-01,47.6289510692713
"Guangzhou",2004-12-01,47.2888365791588
"Guangzhou",2005-01-01,46.9487220890464
"Guangzhou",2005-02-01,46.3025919322784
"Guangzhou",2005-03-01,45.6564617755105
"Guangzhou",2005-04-01,45.0209266266116
"Guangzhou",2005-05-01,44.3853914777127
"Guangzhou",2005-06-01,44.1506844745026
"Guangzhou",2005-07-01,43.9159774712925
"Guangzhou",2005-08-01,44.0410236064785
"Guangzhou",2005-09-01,44.1660697416645
"Guangzhou",2005-10-01,44.2693087630272
"Guangzhou",2005-11-01,44.37254778439
"Guangzhou",2005-12-01,44.3538513554709
"Guangzhou",2006-01-01,44.3351549265519
"Guangzhou",2006-02-01,44.3933127186164
"Guangzhou",2006-03-01,44.4514705106808
"Guangzhou",2006-04-01,44.85925195605
"Guangzhou",2006-05-01,45.2670334014191
"Guangzhou",2006-06-01,45.7700411202019
"Guangzhou",2006-07-01,46.2730488389847
"Guangzhou",2006-08-01,46.829722045843
"Guangzhou",2006-09-01,47.3863952527012
"Guangzhou",2006-10-01,47.9652360562389
"Guangzhou",2006-11-01,48.5440768597765
"Guangzhou",2006-12-01,48.7402085396016
"Guangzhou",2007-01-01,48.9363402194267
"Guangzhou",2007-02-01,48.6182973706279
"Guangzhou",2007-03-01,48.3002545218291
"Guangzhou",2007-04-01,48.1261190691086
"Guangzhou",2007-05-01,47.9519836163882
"Guangzhou",2007-06-01,48.2521215144339
"Guangzhou",2007-07-01,48.5522594124795
"Guangzhou",2007-08-01,49.0236289328045
"Guangzhou",2007-09-01,49.4949984531294
"Guangzhou",2007-10-01,49.8829842123437
"Guangzhou",2007-11-01,50.270969971558
"Guangzhou",2007-12-01,50.3775275566079
"Guangzhou",2008-01-01,50.4840851416579
"Guangzhou",2008-02-01,50.0315213873728
"Guangzhou",2008-03-01,49.5789576330877
"Guangzhou",2008-04-01,48.5741511421157
"Guangzhou",2008-05-01,47.5693446511436
"Guangzhou",2008-06-01,46.7283752647157
"Guangzhou",2008-07-01,45.8874058782878
"Guangzhou",2008-08-01,45.3970295917014
"Guangzhou",2008-09-01,44.906653305115
"Guangzhou",2008-10-01,44.6515455114215
"Guangzhou",2008-11-01,44.396437717728
"Guangzhou",2008-12-01,44.4039581640751
"Guangzhou",2009-01-01,44.4114786104222
"Guangzhou",2009-02-01,44.6485150388441
"Guangzhou",2009-03-01,44.885551467266
"Guangzhou",2009-04-01,45.1859360829723
"Guangzhou",2009-05-01,45.4863206986785
"Guangzhou",2009-06-01,45.4702315709881
"Guangzhou",2009-07-01,45.4541424432976
"Guangzhou",2009-08-01,45.1161520363359
"Guangzhou",2009-09-01,44.7781616293741
"Guangzhou",2009-10-01,44.4848958582436
"Guangzhou",2009-11-01,44.1916300871131
"Guangzhou",2009-12-01,43.8241301862821
"Guangzhou",2010-01-01,43.456630285451
"Guangzhou",2010-02-01,42.8946495463614
"Guangzhou",2010-03-01,42.3326688072719
"Guangzhou",2010-04-01,41.9955795522507
"Guangzhou",2010-05-01,41.6584902972296
"Guangzhou",2010-06-01,41.9233769696433
"Guangzhou",2010-07-01,42.188263642057
"Guangzhou",2010-08-01,42.8121635265468
"Guangzhou",2010-09-01,43.4360634110366
"Guangzhou",2010-10-01,44.0981589722768
"Guangzhou",2010-11-01,44.760254533517
"Guangzhou",2010-12-01,45.351213450054
"Guangzhou",2011-01-01,45.942172366591
"Guangzhou",2011-02-01,46.2851828659915
"Guangzhou",2011-03-01,46.628193365392
"Guangzhou",2011-04-01,46.46674830802
"Guangzhou",2011-05-01,46.3053032506479
"Guangzhou",2011-06-01,45.8306104261198
"Guangzhou",2011-07-01,45.3559176015916
"Guangzhou",2011-08-01,44.8544323874931
"Guangzhou",2011-09-01,44.3529471733946
"Guangzhou",2011-10-01,43.8318060770849
"Guangzhou",2011-11-01,43.3106649807751
"Guangzhou",2011-12-01,43.0210616331405
"Guangzhou",2012-01-01,42.7314582855058
"Guangzhou",2012-02-01,42.8381154931234
"Guangzhou",2012-03-01,42.9447727007409
"Guangzhou",2012-04-01,43.2831596261159
"Guangzhou",2012-05-01,43.6215465514909
"Guangzhou",2012-06-01,43.8277457867639
"Guangzhou",2012-07-01,44.0339450220369
"Guangzhou",2012-08-01,44.3258232253046
"Guangzhou",2012-09-01,44.6177014285723
"Guangzhou",2012-10-01,44.9511733877164
"Guangzhou",2012-11-01,45.2846453468605
"Guangzhou",2012-12-01,45.1782927196871
"Guangzhou",2013-01-01,45.0719400925137
"Guangzhou",2013-02-01,44.599213133964
"Guangzhou",2013-03-01,44.1264861754143
"Guangzhou",2013-04-01,44.0997848612047
"Guangzhou",2013-05-01,44.0730835469951
"Guangzhou",2013-06-01,44.893189558915
"Guangzhou",2013-07-01,45.7132955708348
"Guangzhou",2013-08-01,46.3044877512878
"Guangzhou",2013-09-01,46.8956799317407
"Guangzhou",2013-10-01,47.1752794597918
"Guangzhou",2013-11-01,47.4548789878429
"Guangzhou",2013-12-01,47.7678085878021
"Guangzhou",2014-01-01,48.0807381877612
"Guangzhou",2014-02-01,48.0275971260614
"Guangzhou",2014-03-01,47.9744560643616
"Guangzhou",2014-04-01,47.226239930398
"Guangzhou",2014-05-01,46.4780237964344
"Guangzhou",2014-06-01,45.4181805086697
"Guangzhou",2014-07-01,44.358337220905
"Guangzhou",2014-08-01,43.6085981554205
"Guangzhou",2014-09-01,42.858859089936
"Guangzhou",2014-10-01,42.2064202779026
"Guangzhou",2014-11-01,41.5539814658692
"Guangzhou",2014-12-01,40.9272699272447
"Guangzhou",2015-01-01,40.3005583886201
"Guangzhou",2015-02-01,39.9121754989356
"Guangzhou",2015-03-01,39.5237926092511
"Guangzhou",2015-04-01,38.8814970405597
"Guangzhou",2015-05-01,38.2392014718683
"Guangzhou",2015-06-01,37.045394527276
"Guangzhou",2015-07-01,35.8515875826837
"Guangzhou",2015-08-01,34.8460250931485
"Guangzhou",2015-09-01,33.8404626036133
"Guangzhou",2015-10-01,33.4405744089105
"Guangzhou",2015-11-01,33.0406862142078
"Guangzhou",2015-12-01,32.8997990691698
"Guangzhou",2016-01-01,32.7589119241317
"Guangzhou",2016-02-01,32.7089205568526
"Guangzhou",2016-03-01,32.6589291895735
"Guangzhou",2016-04-01,32.8695021100508
"Guangzhou",2016-05-01,33.0800750305281
"Guangzhou",2016-06-01,33.5892610557162
"Guangzhou",2016-07-01,34.0984470809042
"Guangzhou",2016-08-01,34.377509107998
"Guangzhou",2016-09-01,34.6565711350917
"Guangzhou",2016-10-01,34.5811070101903
"Guangzhou",2016-11-01,34.5056428852889
"Guangzhou",2016-12-01,34.4139965625658
"Guangzhou",2017-01-01,34.3223502398427
"Guangzhou",2017-02-01,34.2963619749031
"Guangzhou",2017-03-01,34.2703737099635
"Guangzhou",2017-04-01,34.2740585947422
"Guangzhou",2017-05-01,34.277743479521
"Guangzhou",2017-06-01,34.2239403872292
"Guangzhou",2017-07-01,34.1701372949374
"Guangzhou",2017-08-01,34.1318601345126
"Guangzhou",2017-09-01,34.0935829740879
"Guangzhou",2017-10-01,34.0836783282754
"Guangzhou",2017-11-01,34.0737736824629
"Guangzhou",2017-12-01,34.1124842421631
"Guangzhou",2018-01-01,34.1511948018632
"Guangzhou",2018-02-01,34.2107936850524
"Guangzhou",2018-03-01,34.2703925682415
"Guangzhou",2018-04-01,33.9466970878997
"Guangzhou",2018-05-01,33.6230016075579
"Guangzhou",2018-06-01,32.6710935192662
"Guangzhou",2018-07-01,31.7191854309746
"Guangzhou",2018-08-01,30.4833091885128
"Guangzhou",2018-09-01,29.2474329460511
"Guangzhou",2018-10-01,28.218491198067
"Guangzhou",2018-11-01,27.189549450083
"Guangzhou",2018-12-01,26.665750198289
"Guangzhou",2019-01-01,26.1419509464949
"Guangzhou",2019-02-01,26.1942163105892
"Guangzhou",2019-03-01,26.2464816746835
"Guangzhou",2019-04-01,26.7544792550831
"Guangzhou",2019-05-01,27.2624768354827
"Guangzhou",2019-06-01,27.622322953703
"Guangzhou",2019-07-01,27.9821690719233
"Guangzhou",2019-08-01,27.8252449522039
"Guangzhou",2019-09-01,27.6683208324844
"Guangzhou",2019-10-01,27.234527631057
"Guangzhou",2019-11-01,26.8007344296297
"Guangzhou",2019-12-01,26.3429943105661
"Guangzhou",2020-01-01,25.8852541915026
"Guangzhou",2020-02-01,25.3992927402051
"Guangzhou",2020-03-01,24.9133312889077
"Guangzhou",2020-04-01,24.4516465939765
"Guangzhou",2020-05-01,23.9899618990453
"Guangzhou",2020-06-01,23.8687917444033
"Guangzhou",2020-07-01,23.7476215897612
"Guangzhou",2020-08-01,23.8707015756725
"Guangzhou",2020-09-01,23.9937815615837
"Guangzhou",2020-10-01,23.9272702531288
"Guangzhou",2020-11-01,23.8607589446739
"Guangzhou",2020-12-01,23.8841505684155
"Guangzhou",2021-01-01,23.9075421921571
"Guangzhou",2021-02-01,24.029120150623
"Guangzhou",2021-03-01,24.1506981090888
"Guangzhou",2021-04-01,23.6556927379369
"Guangzhou",2021-05-01,23.1606873667851
"Guangzhou",2021-06-01,22.6436154643852
"Guangzhou",2021-07-01,22.1265435619853
"Guangzhou",2021-08-01,21.5955033016663
"Guangzhou",2021-09-01,21.0644630413473
"Guangzhou",2021-10-01,20.4350413471588
"Guangzhou",2021-11-01,19.8056196529703
"Guangzhou",2021-12-01,19.0805358386288
"Shenzhen",2000-01-01,32.210193083477
"Shenzhen",2000-02-01,32.0385730545242
"Shenzhen",2000-03-01,31.8669530255715
"Shenzhen",2000-04-01,31.7096919819996
"Shenzhen",2000-05-01,31.5524309384277
"Shenzhen",2000-06-01,31.4594765934584
"Shenzhen",2000-07-01,31.3665222484892
"Shenzhen",2000-08-01,31.3216632309555
"Shenzhen",2000-09-01,31.2768042134218
"Shenzhen",2000-10-01,31.2441498425723
"Shenzhen",2000-11-01,31.2114954717228
"Shenzhen",2000-12-01,31.4613607037566
"Shenzhen",2001-01-01,31.7112259357904
"Shenzhen",2001-02-01,32.2908532587648
"Shenzhen",2001-03-01,32.8704805817391
"Shenzhen",2001-04-01,33.5811286920732
"Shenzhen",2001-05-01,34.2917768024073
"Shenzhen",2001-06-01,34.7126287467951
"Shenzhen",2001-07-01,35.133480691183
"Shenzhen",2001-08-01,35.2120147561878
"Shenzhen",2001-09-01,35.2905488211926
"Shenzhen",2001-10-01,35.1633875449589
"Shenzhen",2001-11-01,35.0362262687252
"Shenzhen",2001-12-01,34.8914292364942
"Shenzhen",2002-01-01,34.7466322042632
"Shenzhen",2002-02-01,34.6085693591365
"Shenzhen",2002-03-01,34.4705065140097
"Shenzhen",2002-04-01,34.1163320805938
"Shenzhen",2002-05-01,33.7621576471778
"Shenzhen",2002-06-01,33.3956926578617
"Shenzhen",2002-07-01,33.0292276685455
"Shenzhen",2002-08-01,32.9110129189203
"Shenzhen",2002-09-01,32.7927981692951
"Shenzhen",2002-10-01,33.0697004416765
"Shenzhen",2002-11-01,33.3466027140578
"Shenzhen",2002-12-01,33.7129812210864
"Shenzhen",2003-01-01,34.079359728115
"Shenzhen",2003-02-01,34.4302907386492
"Shenzhen",2003-03-01,34.7812217491834
"Shenzhen",2003-04-01,35.4178341195735
"Shenzhen",2003-05-01,36.0544464899636
"Shenzhen",2003-06-01,36.8496150170358
"Shenzhen",2003-07-01,37.644783544108
"Shenzhen",2003-08-01,38.3578963788039
"Shenzhen",2003-09-01,39.0710092134997
"Shenzhen",2003-10-01,39.627933282568
"Shenzhen",2003-11-01,40.1848573516363
"Shenzhen",2003-12-01,40.5626695533698
"Shenzhen",2004-01-01,40.9404817551033
"Shenzhen",2004-02-01,41.4218562380908
"Shenzhen",2004-03-01,41.9032307210784
"Shenzhen",2004-04-01,42.3941242289386
"Shenzhen",2004-05-01,42.8850177367988
"Shenzhen",2004-06-01,43.1541735031798
"Shenzhen",2004-07-01,43.4233292695609
"Shenzhen",2004-08-01,43.4043085862811
"Shenzhen",2004-09-01,43.3852879030012
"Shenzhen",2004-10-01,43.2236018197584
"Shenzhen",2004-11-01,43.0619157365155
"Shenzhen",2004-12-01,42.7966942122225
"Shenzhen",2005-01-01,42.5314726879296
"Shenzhen",2005-02-01,42.0537135321142
"Shenzhen",2005-03-01,41.5759543762989
"Shenzhen",2005-04-01,41.0530523782716
"Shenzhen",2005-05-01,40.5301503802444
"Shenzhen",2005-06-01,40.1930809714171
"Shenzhen",2005-07-01,39.8560115625898
"Shenzhen",2005-08-01,39.7934916772909
"Shenzhen",2005-09-01,39.7309717919919
"Shenzhen",2005-10-01,39.7432498793261
"Shenzhen",2005-11-01,39.7555279666603
"Shenzhen",2005-12-01,39.6899354647718
"Shenzhen",2006-01-01,39.6243429628834
"Shenzhen",2006-02-01,39.6598144754107
"Shenzhen",2006-03-01,39.6952859879381
"Shenzhen",2006-04-01,40.1231467801952
"Shenzhen",2006-05-01,40.5510075724523
"Shenzhen",2006-06-01,41.1220796573391
"Shenzhen",2006-07-01,41.6931517422258
"Shenzhen",2006-08-01,42.241256236265
"Shenzhen",2006-09-01,42.7893607303042
"Shenzhen",2006-10-01,43.2887073555173
"Shenzhen",2006-11-01,43.7880539807304
"Shenzhen",2006-12-01,43.8939759288635
"Shenzhen",2007-01-01,43.9998978769966
"Shenzhen",2007-02-01,43.6317191345549
"Shenzhen",2007-03-01,43.2635403921132
"Shenzhen",2007-04-01,42.9556757448165
"Shenzhen",2007-05-01,42.6478110975198
"Shenzhen",2007-06-01,42.7694303515127
"Shenzhen",2007-07-01,42.8910496055057
"Shenzhen",2007-08-01,43.2737751477212
"Shenzhen",2007-09-01,43.6565006899366
"Shenzhen",2007-10-01,44.0581762965271
"Shenzhen",2007-11-01,44.4598519031176
"Shenzhen",2007-12-01,44.6238382721261
"Shenzhen",2008-01-01,44.7878246411347
"Shenzhen",2008-02-01,44.420362751194
"Shenzhen",2008-03-01,44.0529008612533
"Shenzhen",2008-04-01,43.2216104888764
"Shenzhen",2008-05-01,42.3903201164996
"Shenzhen",2008-06-01,41.6872305934655
"Shenzhen",2008-07-01,40.9841410704313
"Shenzhen",2008-08-01,40.4064447074186
"Shenzhen",2008-09-01,39.8287483444058
"Shenzhen",2008-10-01,39.5104161237061
"Shenzhen",2008-11-01,39.1920839030063
"Shenzhen",2008-12-01,39.1746603518141
"Shenzhen",2009-01-01,39.1572368006218
"Shenzhen",2009-02-01,39.2758310851924
"Shenzhen",2009-03-01,39.394425369763
"Shenzhen",2009-04-01,39.4305420593727
"Shenzhen",2009-05-01,39.4666587489824
"Shenzhen",2009-06-01,39.2553123827904
"Shenzhen",2009-07-01,39.0439660165984
"Shenzhen",2009-08-01,38.7673256337616
"Shenzhen",2009-09-01,38.4906852509248
"Shenzhen",2009-10-01,38.266558217797
"Shenzhen",2009-11-01,38.0424311846692
"Shenzhen",2009-12-01,37.7540330581766
"Shenzhen",2010-01-01,37.465634931684
"Shenzhen",2010-02-01,37.0916536685485
"Shenzhen",2010-03-01,36.717672405413
"Shenzhen",2010-04-01,36.6063716476922
"Shenzhen",2010-05-01,36.4950708899714
"Shenzhen",2010-06-01,36.9405736840264
"Shenzhen",2010-07-01,37.3860764780814
"Shenzhen",2010-08-01,38.1042919403937
