"city","date","trend"
"Shenzhen",2010-09-01,38.822507402706
"Shenzhen",2010-10-01,39.4855362519107
"Shenzhen",2010-11-01,40.1485651011153
"Shenzhen",2010-12-01,40.6990036309817
"Shenzhen",2011-01-01,41.2494421608482
"Shenzhen",2011-02-01,41.5000044506252
"Shenzhen",2011-03-01,41.7505667404021
"Shenzhen",2011-04-01,41.498765806107
"Shenzhen",2011-05-01,41.2469648718119
"Shenzhen",2011-06-01,40.7355211056913
"Shenzhen",2011-07-01,40.2240773395708
"Shenzhen",2011-08-01,39.710280118885
"Shenzhen",2011-09-01,39.1964828981992
"Shenzhen",2011-10-01,38.7131241705886
"Shenzhen",2011-11-01,38.229765442978
"Shenzhen",2011-12-01,38.0132974067798
"Shenzhen",2012-01-01,37.7968293705817
"Shenzhen",2012-02-01,37.9304931337345
"Shenzhen",2012-03-01,38.0641568968873
"Shenzhen",2012-04-01,38.2287327639866
"Shenzhen",2012-05-01,38.3933086310859
"Shenzhen",2012-06-01,38.3469228262561
"Shenzhen",2012-07-01,38.3005370214262
"Shenzhen",2012-08-01,38.3771958758624
"Shenzhen",2012-09-01,38.4538547302986
"Shenzhen",2012-10-01,38.6388246009549
"Shenzhen",2012-11-01,38.8237944716112
"Shenzhen",2012-12-01,38.6353932961585
"Shenzhen",2013-01-01,38.4469921207058
"Shenzhen",2013-02-01,38.0590684937771
"Shenzhen",2013-03-01,37.6711448668484
"Shenzhen",2013-04-01,37.8676113666793
"Shenzhen",2013-05-01,38.0640778665102
"Shenzhen",2013-06-01,38.906684517868
"Shenzhen",2013-07-01,39.7492911692257
"Shenzhen",2013-08-01,40.1678891459234
"Shenzhen",2013-09-01,40.5864871226212
"Shenzhen",2013-10-01,40.5576479206593
"Shenzhen",2013-11-01,40.5288087186974
"Shenzhen",2013-12-01,40.4716705859885
"Shenzhen",2014-01-01,40.4145324532796
"Shenzhen",2014-02-01,40.0164951518004
"Shenzhen",2014-03-01,39.6184578503211
"Shenzhen",2014-04-01,38.7338600251238
"Shenzhen",2014-05-01,37.8492621999264
"Shenzhen",2014-06-01,37.0759044013639
"Shenzhen",2014-07-01,36.3025466028014
"Shenzhen",2014-08-01,36.0861594475027
"Shenzhen",2014-09-01,35.869772292204
"Shenzhen",2014-10-01,35.6837238088873
"Shenzhen",2014-11-01,35.4976753255706
"Shenzhen",2014-12-01,35.2161278037754
"Shenzhen",2015-01-01,34.9345802819801
"Shenzhen",2015-02-01,34.7683449869537
"Shenzhen",2015-03-01,34.6021096919272
"Shenzhen",2015-04-01,34.1224082261781
"Shenzhen",2015-05-01,33.6427067604291
"Shenzhen",2015-06-01,32.5541948358357
"Shenzhen",2015-07-01,31.4656829112424
"Shenzhen",2015-08-01,30.560010653823
"Shenzhen",2015-09-01,29.6543383964037
"Shenzhen",2015-10-01,29.3554870890278
"Shenzhen",2015-11-01,29.0566357816519
"Shenzhen",2015-12-01,29.0217533100284
"Shenzhen",2016-01-01,28.986870838405
"Shenzhen",2016-02-01,28.9993426144088
"Shenzhen",2016-03-01,29.0118143904126
"Shenzhen",2016-04-01,29.1794520610616
"Shenzhen",2016-05-01,29.3470897317106
"Shenzhen",2016-06-01,29.6724514916526
"Shenzhen",2016-07-01,29.9978132515945
"Shenzhen",2016-08-01,30.0846639219048
"Shenzhen",2016-09-01,30.171514592215
"Shenzhen",2016-10-01,30.0230228615859
"Shenzhen",2016-11-01,29.8745311309568
"Shenzhen",2016-12-01,29.7709502823451
"Shenzhen",2017-01-01,29.6673694337334
"Shenzhen",2017-02-01,29.6728833991872
"Shenzhen",2017-03-01,29.6783973646411
"Shenzhen",2017-04-01,29.8712446831671
"Shenzhen",2017-05-01,30.0640920016932
"Shenzhen",2017-06-01,30.2429841652547
"Shenzhen",2017-07-01,30.4218763288162
"Shenzhen",2017-08-01,30.4440262539965
"Shenzhen",2017-09-01,30.4661761791769
"Shenzhen",2017-10-01,30.3524122520959
"Shenzhen",2017-11-01,30.2386483250149
"Shenzhen",2017-12-01,30.1980849805678
"Shenzhen",2018-01-01,30.1575216361207
"Shenzhen",2018-02-01,30.1796871079424
"Shenzhen",2018-03-01,30.2018525797642
"Shenzhen",2018-04-01,29.8533513989422
"Shenzhen",2018-05-01,29.5048502181202
"Shenzhen",2018-06-01,28.6436038866995
"Shenzhen",2018-07-01,27.7823575552787
"Shenzhen",2018-08-01,26.7806345096736
"Shenzhen",2018-09-01,25.7789114640684
"Shenzhen",2018-10-01,24.9600522330698
"Shenzhen",2018-11-01,24.1411930020712
"Shenzhen",2018-12-01,23.737173999172
"Shenzhen",2019-01-01,23.3331549962728
"Shenzhen",2019-02-01,23.474976544293
"Shenzhen",2019-03-01,23.6167980923131
"Shenzhen",2019-04-01,24.193917016186
"Shenzhen",2019-05-01,24.7710359400589
"Shenzhen",2019-06-01,25.1575289380989
"Shenzhen",2019-07-01,25.5440219361389
"Shenzhen",2019-08-01,25.3778022150629
"Shenzhen",2019-09-01,25.2115824939869
"Shenzhen",2019-10-01,24.7615501791916
"Shenzhen",2019-11-01,24.3115178643963
"Shenzhen",2019-12-01,23.7818525545397
"Shenzhen",2020-01-01,23.2521872446831
"Shenzhen",2020-02-01,22.7023829725936
"Shenzhen",2020-03-01,22.1525787005041
"Shenzhen",2020-04-01,21.7146836262894
"Shenzhen",2020-05-01,21.2767885520746
"Shenzhen",2020-06-01,21.1840004612884
"Shenzhen",2020-07-01,21.0912123705022
"Shenzhen",2020-08-01,21.0963895974632
"Shenzhen",2020-09-01,21.1015668244242
"Shenzhen",2020-10-01,20.8721063441867
"Shenzhen",2020-11-01,20.6426458639492
"Shenzhen",2020-12-01,20.5827532607078
"Shenzhen",2021-01-01,20.5228606574664
"Shenzhen",2021-02-01,20.6098141181939
"Shenzhen",2021-03-01,20.6967675789214
"Shenzhen",2021-04-01,20.3512693788081
"Shenzhen",2021-05-01,20.0057711786948
"Shenzhen",2021-06-01,19.6380457838648
"Shenzhen",2021-07-01,19.2703203890347
"Shenzhen",2021-08-01,18.9144536205085
"Shenzhen",2021-09-01,18.5585868519823
"Shenzhen",2021-10-01,18.1348040927882
"Shenzhen",2021-11-01,17.711021333594
"Shenzhen",2021-12-01,17.211727906352
"Tianjin",2000-01-01,58.8509988167539
"Tianjin",2000-02-01,60.2482999835755
"Tianjin",2000-03-01,61.6456011503972
"Tianjin",2000-04-01,62.9213455921768
"Tianjin",2000-05-01,64.1970900339564
"Tianjin",2000-06-01,65.4330720256559
"Tianjin",2000-07-01,66.6690540173554
"Tianjin",2000-08-01,67.8009589623494
"Tianjin",2000-09-01,68.9328639073434
"Tianjin",2000-10-01,69.2146247953415
"Tianjin",2000-11-01,69.4963856833396
"Tianjin",2000-12-01,69.6964580200232
"Tianjin",2001-01-01,69.8965303567069
"Tianjin",2001-02-01,70.1403354663695
"Tianjin",2001-03-01,70.384140576032
"Tianjin",2001-04-01,70.447294787831
"Tianjin",2001-05-01,70.5104489996299
"Tianjin",2001-06-01,70.3470706186177
"Tianjin",2001-07-01,70.1836922376054
"Tianjin",2001-08-01,70.0792092060682
"Tianjin",2001-09-01,69.9747261745309
"Tianjin",2001-10-01,69.7276163225816
"Tianjin",2001-11-01,69.4805064706322
"Tianjin",2001-12-01,69.4180565584099
"Tianjin",2002-01-01,69.3556066461875
"Tianjin",2002-02-01,69.8021109518976
"Tianjin",2002-03-01,70.2486152576078
"Tianjin",2002-04-01,70.9929218199846
"Tianjin",2002-05-01,71.7372283823615
"Tianjin",2002-06-01,72.7600243513381
"Tianjin",2002-07-01,73.7828203203147
"Tianjin",2002-08-01,74.9833934500026
"Tianjin",2002-09-01,76.1839665796906
"Tianjin",2002-10-01,77.6658022609095
"Tianjin",2002-11-01,79.1476379421284
"Tianjin",2002-12-01,80.3927210386381
"Tianjin",2003-01-01,81.6378041351479
"Tianjin",2003-02-01,82.0792381931238
"Tianjin",2003-03-01,82.5206722510996
"Tianjin",2003-04-01,82.240088565788
"Tianjin",2003-05-01,81.9595048804765
"Tianjin",2003-06-01,80.9326183707201
"Tianjin",2003-07-01,79.9057318609638
"Tianjin",2003-08-01,78.2329767199186
"Tianjin",2003-09-01,76.5602215788733
"Tianjin",2003-10-01,74.9396226942634
"Tianjin",2003-11-01,73.3190238096535
"Tianjin",2003-12-01,72.4204931515125
"Tianjin",2004-01-01,71.5219624933715
"Tianjin",2004-02-01,71.7171953980575
"Tianjin",2004-03-01,71.9124283027435
"Tianjin",2004-04-01,72.9121870508656
"Tianjin",2004-05-01,73.9119457989877
"Tianjin",2004-06-01,75.0368348746169
"Tianjin",2004-07-01,76.1617239502462
"Tianjin",2004-08-01,76.7482493734786
"Tianjin",2004-09-01,77.3347747967109
"Tianjin",2004-10-01,77.3314878303395
"Tianjin",2004-11-01,77.3282008639682
"Tianjin",2004-12-01,77.2888065076559
"Tianjin",2005-01-01,77.2494121513437
"Tianjin",2005-02-01,77.3121147164633
"Tianjin",2005-03-01,77.374817281583
"Tianjin",2005-04-01,77.192085327369
"Tianjin",2005-05-01,77.009353373155
"Tianjin",2005-06-01,77.1742571320263
"Tianjin",2005-07-01,77.3391608908976
"Tianjin",2005-08-01,77.9308903763054
"Tianjin",2005-09-01,78.5226198617131
"Tianjin",2005-10-01,79.1435241504216
"Tianjin",2005-11-01,79.7644284391301
"Tianjin",2005-12-01,80.2874306485951
"Tianjin",2006-01-01,80.8104328580601
"Tianjin",2006-02-01,81.5392935621979
"Tianjin",2006-03-01,82.2681542663357
"Tianjin",2006-04-01,83.2405337838379
"Tianjin",2006-05-01,84.2129133013401
"Tianjin",2006-06-01,85.515448489966
"Tianjin",2006-07-01,86.817983678592
"Tianjin",2006-08-01,87.8879258764333
"Tianjin",2006-09-01,88.9578680742747
"Tianjin",2006-10-01,89.2782178393372
"Tianjin",2006-11-01,89.5985676043997
"Tianjin",2006-12-01,89.2661290192656
"Tianjin",2007-01-01,88.9336904341316
"Tianjin",2007-02-01,88.375752684121
"Tianjin",2007-03-01,87.8178149341104
"Tianjin",2007-04-01,87.1058296931648
"Tianjin",2007-05-01,86.3938444522191
"Tianjin",2007-06-01,85.5292809980709
"Tianjin",2007-07-01,84.6647175439226
"Tianjin",2007-08-01,83.7765374991966
"Tianjin",2007-09-01,82.8883574544705
"Tianjin",2007-10-01,82.804804571122
"Tianjin",2007-11-01,82.7212516877735
"Tianjin",2007-12-01,82.9726518249802
"Tianjin",2008-01-01,83.2240519621869
"Tianjin",2008-02-01,83.3189099575538
"Tianjin",2008-03-01,83.4137679529206
"Tianjin",2008-04-01,83.0783788040988
"Tianjin",2008-05-01,82.742989655277
"Tianjin",2008-06-01,82.3818183043119
"Tianjin",2008-07-01,82.0206469533467
"Tianjin",2008-08-01,82.1094686693066
"Tianjin",2008-09-01,82.1982903852665
"Tianjin",2008-10-01,81.8886130724323
"Tianjin",2008-11-01,81.5789357595983
"Tianjin",2008-12-01,80.9940699283046
"Tianjin",2009-01-01,80.409204097011
"Tianjin",2009-02-01,80.3089821404153
"Tianjin",2009-03-01,80.2087601838196
"Tianjin",2009-04-01,80.7763228998652
"Tianjin",2009-05-01,81.3438856159108
"Tianjin",2009-06-01,81.9258473827439
"Tianjin",2009-07-01,82.5078091495771
"Tianjin",2009-08-01,82.5863741559045
"Tianjin",2009-09-01,82.6649391622318
"Tianjin",2009-10-01,82.7232983948946
"Tianjin",2009-11-01,82.7816576275574
"Tianjin",2009-12-01,83.1079953316935
"Tianjin",2010-01-01,83.4343330358296
"Tianjin",2010-02-01,83.4326075863212
"Tianjin",2010-03-01,83.4308821368128
"Tianjin",2010-04-01,82.8478124006206
"Tianjin",2010-05-01,82.2647426644284
"Tianjin",2010-06-01,81.1650783783919
"Tianjin",2010-07-01,80.0654140923553
"Tianjin",2010-08-01,79.2489762018195
"Tianjin",2010-09-01,78.4325383112837
"Tianjin",2010-10-01,77.8237224337448
"Tianjin",2010-11-01,77.214906556206
"Tianjin",2010-12-01,76.9227688126722
"Tianjin",2011-01-01,76.6306310691385
"Tianjin",2011-02-01,77.0093015995014
"Tianjin",2011-03-01,77.3879721298643
"Tianjin",2011-04-01,78.7879625195401
"Tianjin",2011-05-01,80.187952909216
"Tianjin",2011-06-01,81.9437545701347
"Tianjin",2011-07-01,83.6995562310533
"Tianjin",2011-08-01,84.7566469268205
"Tianjin",2011-09-01,85.8137376225876
"Tianjin",2011-10-01,86.2247508110675
"Tianjin",2011-11-01,86.6357639995473
"Tianjin",2011-12-01,86.4374300248395
"Tianjin",2012-01-01,86.2390960501317
"Tianjin",2012-02-01,85.3194105658255
"Tianjin",2012-03-01,84.3997250815193
"Tianjin",2012-04-01,83.2782218555625
"Tianjin",2012-05-01,82.1567186296057
"Tianjin",2012-06-01,82.340316721804
"Tianjin",2012-07-01,82.5239148140023
"Tianjin",2012-08-01,83.845333835111
"Tianjin",2012-09-01,85.1667528562197
"Tianjin",2012-10-01,86.2653687030462
"Tianjin",2012-11-01,87.3639845498728
"Tianjin",2012-12-01,88.2878484523735
"Tianjin",2013-01-01,89.2117123548742
"Tianjin",2013-02-01,90.2855506260939
"Tianjin",2013-03-01,91.3593888973135
"Tianjin",2013-04-01,91.7312862672053
"Tianjin",2013-05-01,92.1031836370971
"Tianjin",2013-06-01,91.7391825858016
"Tianjin",2013-07-01,91.375181534506
"Tianjin",2013-08-01,91.231017284537
"Tianjin",2013-09-01,91.086853034568
"Tianjin",2013-10-01,91.2625415638979
"Tianjin",2013-11-01,91.4382300932278
"Tianjin",2013-12-01,90.9895163943608
"Tianjin",2014-01-01,90.5408026954938
"Tianjin",2014-02-01,90.0328745823842
"Tianjin",2014-03-01,89.5249464692747
"Tianjin",2014-04-01,89.2163505793675
"Tianjin",2014-05-01,88.9077546894603
"Tianjin",2014-06-01,88.0072002476845
"Tianjin",2014-07-01,87.1066458059088
"Tianjin",2014-08-01,85.5849291858704
"Tianjin",2014-09-01,84.063212565832
"Tianjin",2014-10-01,82.7696662881652
"Tianjin",2014-11-01,81.4761200104983
"Tianjin",2014-12-01,80.3254277763654
"Tianjin",2015-01-01,79.1747355422325
"Tianjin",2015-02-01,77.5697441152028
"Tianjin",2015-03-01,75.9647526881731
"Tianjin",2015-04-01,74.7844086617284
"Tianjin",2015-05-01,73.6040646352838
"Tianjin",2015-06-01,73.3377253800655
"Tianjin",2015-07-01,73.0713861248472
"Tianjin",2015-08-01,72.703444249799
"Tianjin",2015-09-01,72.3355023747508
"Tianjin",2015-10-01,71.6941497356944
"Tianjin",2015-11-01,71.052797096638
"Tianjin",2015-12-01,70.5520104056559
"Tianjin",2016-01-01,70.0512237146739
"Tianjin",2016-02-01,69.5051288171567
"Tianjin",2016-03-01,68.9590339196395
"Tianjin",2016-04-01,68.7879560666419
"Tianjin",2016-05-01,68.6168782136443
"Tianjin",2016-06-01,69.6534290857678
"Tianjin",2016-07-01,70.6899799578912
"Tianjin",2016-08-01,72.3699634049402
"Tianjin",2016-09-01,74.0499468519892
"Tianjin",2016-10-01,74.7549017900184
"Tianjin",2016-11-01,75.4598567280476
"Tianjin",2016-12-01,75.2734456245541
"Tianjin",2017-01-01,75.0870345210607
"Tianjin",2017-02-01,74.1511462174423
"Tianjin",2017-03-01,73.215257913824
"Tianjin",2017-04-01,70.8674001705959
"Tianjin",2017-05-01,68.5195424273677
"Tianjin",2017-06-01,64.983154809001
"Tianjin",2017-07-01,61.4467671906342
"Tianjin",2017-08-01,59.1668198763716
"Tianjin",2017-09-01,56.8868725621089
"Tianjin",2017-10-01,56.1536271152654
"Tianjin",2017-11-01,55.4203816684218
"Tianjin",2017-12-01,54.958873510036
"Tianjin",2018-01-01,54.4973653516502
"Tianjin",2018-02-01,54.0023156322259
"Tianjin",2018-03-01,53.5072659128017
"Tianjin",2018-04-01,53.474188820734
"Tianjin",2018-05-01,53.4411117286662
"Tianjin",2018-06-01,53.7453281085475
"Tianjin",2018-07-01,54.0495444884288
"Tianjin",2018-08-01,53.9811052922751
"Tianjin",2018-09-01,53.9126660961213
"Tianjin",2018-10-01,53.4730631499341
"Tianjin",2018-11-01,53.0334602037468
"Tianjin",2018-12-01,52.7832797016428
"Tianjin",2019-01-01,52.5330991995387
"Tianjin",2019-02-01,52.3255134078135
"Tianjin",2019-03-01,52.1179276160884
"Tianjin",2019-04-01,51.6837020855056
"Tianjin",2019-05-01,51.2494765549229
"Tianjin",2019-06-01,50.661962062665
"Tianjin",2019-07-01,50.0744475704072
"Tianjin",2019-08-01,49.3731190222315
"Tianjin",2019-09-01,48.6717904740559
"Tianjin",2019-10-01,48.0575150204113
"Tianjin",2019-11-01,47.4432395667666
"Tianjin",2019-12-01,47.0943535546666
"Tianjin",2020-01-01,46.7454675425667
"Tianjin",2020-02-01,46.695950018866
"Tianjin",2020-03-01,46.6464324951653
"Tianjin",2020-04-01,46.3720574006914
"Tianjin",2020-05-01,46.0976823062175
"Tianjin",2020-06-01,45.223876466695
"Tianjin",2020-07-01,44.3500706271726
"Tianjin",2020-08-01,43.9615777430983
"Tianjin",2020-09-01,43.573084859024
"Tianjin",2020-10-01,43.8626667812301
"Tianjin",2020-11-01,44.1522487034362
"Tianjin",2020-12-01,43.8817802744385
"Tianjin",2021-01-01,43.6113118454408
"Tianjin",2021-02-01,43.0703414907455
"Tianjin",2021-03-01,42.5293711360502
"Tianjin",2021-04-01,41.7776686551628
"Tianjin",2021-05-01,41.0259661742754
"Tianjin",2021-06-01,39.9999361754169
"Tianjin",2021-07-01,38.9739061765584
"Tianjin",2021-08-01,37.8035582218415
"Tianjin",2021-09-01,36.6332102671247
"Tianjin",2021-10-01,35.3375262958602
"Tianjin",2021-11-01,34.0418423245957
"Tianjin",2021-12-01,32.6408707962906
"Chongqing",2000-01-01,40.7305824560241
"Chongqing",2000-02-01,41.2740852291986
"Chongqing",2000-03-01,41.8175880023732
"Chongqing",2000-04-01,42.2927884649133
"Chongqing",2000-05-01,42.7679889274535
"Chongqing",2000-06-01,43.2569052362391
"Chongqing",2000-07-01,43.7458215450248
"Chongqing",2000-08-01,44.2315950149375
"Chongqing",2000-09-01,44.7173684848503
"Chongqing",2000-10-01,44.8010779610575
"Chongqing",2000-11-01,44.8847874372648
"Chongqing",2000-12-01,45.0141529555334
"Chongqing",2001-01-01,45.1435184738021
"Chongqing",2001-02-01,45.5754294382964
"Chongqing",2001-03-01,46.0073404027907
"Chongqing",2001-04-01,46.6840892528706
"Chongqing",2001-05-01,47.3608381029505
"Chongqing",2001-06-01,47.9001645746229
"Chongqing",2001-07-01,48.4394910462954
"Chongqing",2001-08-01,48.4336583537238
"Chongqing",2001-09-01,48.4278256611522
"Chongqing",2001-10-01,48.0430460117245
"Chongqing",2001-11-01,47.6582663622968
"Chongqing",2001-12-01,47.4285431084415
"Chongqing",2002-01-01,47.1988198545862
"Chongqing",2002-02-01,47.0713791388939
"Chongqing",2002-03-01,46.9439384232017
"Chongqing",2002-04-01,46.9828361174348
"Chongqing",2002-05-01,47.0217338116679
"Chongqing",2002-06-01,47.2444262893714
"Chongqing",2002-07-01,47.467118767075
"Chongqing",2002-08-01,47.7657131063572
"Chongqing",2002-09-01,48.0643074456393
"Chongqing",2002-10-01,48.3677379261346
"Chongqing",2002-11-01,48.6711684066298
"Chongqing",2002-12-01,48.8446488038922
"Chongqing",2003-01-01,49.0181292011547
"Chongqing",2003-02-01,49.0094346020009
"Chongqing",2003-03-01,49.0007400028472
"Chongqing",2003-04-01,48.9662441616974
"Chongqing",2003-05-01,48.9317483205476
"Chongqing",2003-06-01,48.9677417008415
"Chongqing",2003-07-01,49.0037350811354
"Chongqing",2003-08-01,49.0847485073804
"Chongqing",2003-09-01,49.1657619336255
"Chongqing",2003-10-01,49.2728278383367
"Chongqing",2003-11-01,49.3798937430479
"Chongqing",2003-12-01,49.4222711119537
"Chongqing",2004-01-01,49.4646484808594
"Chongqing",2004-02-01,49.5787035711669
"Chongqing",2004-03-01,49.6927586614743
"Chongqing",2004-04-01,49.9757811839293
"Chongqing",2004-05-01,50.2588037063843
"Chongqing",2004-06-01,50.7513829537832
"Chongqing",2004-07-01,51.243962201182
"Chongqing",2004-08-01,51.7755893966335
"Chongqing",2004-09-01,52.3072165920849
"Chongqing",2004-10-01,52.7636721648415
"Chongqing",2004-11-01,53.2201277375981
"Chongqing",2004-12-01,53.5662294627638
"Chongqing",2005-01-01,53.9123311879294
"Chongqing",2005-02-01,53.9687530104671
"Chongqing",2005-03-01,54.0251748330048
"Chongqing",2005-04-01,53.9494535865282
"Chongqing",2005-05-01,53.8737323400515
